*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:22.846,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,306] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.858,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.859,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.859,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.859,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.859,466] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.881,103] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:22.908,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.908,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.908,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.909,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.015,838] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:23.018,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.018,585] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:23.020,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.020,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.020,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.020,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.020,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.021,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.081,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.081,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.081,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.081,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.082,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.082,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.121,948] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:23.124,481] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:23.137,390] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.137,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.137,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.137,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.137,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.137,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.196,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.253,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.254,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,249] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,493] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.255,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,324] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.257,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.258,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.258,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.258,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.258,666] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.312,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.313,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.313,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.318,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.318,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.318,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.318,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.318,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.319,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.372,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.373,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.373,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.380,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.380,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.380,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.380,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.380,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,103] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.381,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.382,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.435,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.436,065] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.442,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.443,054] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.443,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.443,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.443,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.443,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.444,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.467,437] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:23.496,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.496,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.496,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.496,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.496,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.496,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.497,009] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.497,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.497,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.497,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.584,381] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:23.586,853] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.587,036] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:23.589,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.589,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.589,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.589,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.590,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.639,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.639,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.639,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.640,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.640,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.640,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.692,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.692,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.692,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.692,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.692,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,634] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,725] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.693,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.694,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.225,158] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:24.227,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.227,813] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:24.229,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.229,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.229,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,834] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.230,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.285,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.338,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,752] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.339,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.340,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,740] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.346,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.347,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.347,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.347,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.347,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.347,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,667] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.409,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.410,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.411,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.411,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.411,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.411,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,348] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,623] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,806] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.463,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.464,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,496] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.471,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.472,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.473,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,155] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.522,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.533,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.534,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.534,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.534,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.534,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.581,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,235] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,418] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.585,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,212] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,425] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,578] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.586,883] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.587,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.587,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.595,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.595,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.595,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
